date,cases,Male,Female,Recovery,Death,active_cases
15/4/2020,80,70,10,2,5,73
17/4/2020,36,27,9,0,0,36
18/4/2020,19,15,4,0,2,17
19/4/2020,29,21,8,1,0,28
20/4/2020,73,51,22,1,1,71
21/4/2020,49,30,19,2,6,41
23/4/2020,42,32,10,2,2,38
25/4/2020,62,44,18,2,2,58
26/4/2020,46,33,13,0,5,41
27/4/2020,44,35,9,4,3,37
28/4/2020,48,31,17,5,2,41
29/4/2020,54,40,14,1,0,53
30/4/2020,19,13,6,11,0,8
2/5/2020,70,48,22,3,3,64
3/5/2020,51,32,19,10,1,40
4/5/2020,34,26,8,17,3,14
5/5/2020,79,62,17,14,3,62
6/5/2020,38,30,8,12,1,25
7/5/2020,55,37,18,19,5,31
9/5/2020,69,48,21,4,4,61
10/5/2020,57,41,16,8,3,46
11/5/2020,35,25,10,3,1,31
12/5/2020,81,50,31,5,0,76
13/5/2020,49,38,11,4,0,45
14/5/2020,65,41,24,5,1,59
16/5/2020,73,51,22,13,2,58
17/5/2020,64,45,19,4,1,59
18/5/2020,34,21,13,11,1,22
19/5/2020,47,42,7,15,2,30
20/5/2020,71,52,19,10,2,59
21/5/2020,21,14,9,16,0,5
25/5/2020,95,65,30,31,5,59
26/5/2020,22,11,11,18,1,3
27/5/2020,13,10,3,12,0,1
28/5/2020,97,69,28,45,5,47
30/5/2020,88,71,17,17,1,70
31/5/2020,60,53,7,21,5,34
1/6/2020,47,38,9,13,1,33
2/6/2020,66,42,24,19,0,47
3/6/2020,57,30,27,26,0,31
7/6/2020,45,35,10,10,1,34
8/6/2020,34,24,10,29,1,4
9/6/2020,48,32,14,19,1,28
10/6/2020,36,30,6,19,0,17
11/6/2020,61,34,27,26,0,35
13/6/2020,66,55,11,27,0,39
16/6/2020,16,11,5,27,0,-11
18/6/2020,23,23,0,39,0,-16
